,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
350,두류3동 카페봄봄 광장점,카페봄봄 광장점,4.32,491,초기값,대구 서구 달구벌대로 1723 카페봄봄 광장점,"09:00 - 22:00
21:50 라스트오더",0507-1389-6060,https://www.instagram.com/cafebombom_7ho/,"많은 사랑을 받아온 봄봄 7호광장점이 새롭게 태어났어요!
어서 오셔서 구경하시고 음료 포장해가세요 ^__^
감사합니다!",공사중,"{'커피가 맛있어요': '127', '가성비가 좋아요': '112', '음료가 맛있어요': '87', '친절해요': '81', '매장이 청결해요': '20', '디저트가 맛있어요': '18', '특별한 메뉴가 있어요': '12', '인테리어가 멋져요': '9', '대화하기 좋아요': '6', '좌석이 편해요': '5', '사진이 잘 나와요': '3', '집중하기 좋아요': '3', '뷰가 좋아요': '3', '주차하기 편해요': '2', '화장실이 깨끗해요': '2'}"
351,월성2동 보키네강아지,보키네강아지,4.15,47,4165,대구 달서구 조암로6길 6-34,NO INFO,053-644-9557,http://instagram.com/bokidog,NO INFO,공사중,리뷰 수 부족
352,두류3동 청솔로9 감삼점,청솔로9 감삼점,초기값,15,1,대구 달서구 달구벌대로 1666 주건축물제1동 1층 107호,"08:00 - 23:00
22:30 라스트오더",0507-1326-6053,https://www.instagram.com/cheongsolro9_gamsam,감삼네거리에 있는 단짠단짠 냉마가 유명한 청솔로9 감삼점입니다 :-),공사중,"{'친절해요': '9', '매장이 청결해요': '7', '음료가 맛있어요': '6', '커피가 맛있어요': '5', '디저트가 맛있어요': '3', '사진이 잘 나와요': '3', '좌석이 편해요': '2', '가성비가 좋아요': '2', '특별한 메뉴가 있어요': '2', '대화하기 좋아요': '2', '인테리어가 멋져요': '1'}"
353,두류1동 영지다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
354,가창면 이즈,이즈,4.46,210,초기값,대구 달성군 가창면 원정길 2,NO INFO,NO INFO,NO INFO,NO INFO,공사중,"{'뷰가 좋아요': '28', '커피가 맛있어요': '21', '음료가 맛있어요': '16', '친절해요': '14', '디저트가 맛있어요': '13', '주차하기 편해요': '13', '사진이 잘 나와요': '9', '인테리어가 멋져요': '7', '대화하기 좋아요': '6', '특별한 메뉴가 있어요': '4', '매장이 청결해요': '4', '좌석이 편해요': '3', '가성비가 좋아요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
355,고산1동 테리커피,테리커피,4.39,114,초기값,대구 수성구 달구벌대로652길 11-5 1층,"09:00 - 23:00
22:30 라스트오더",0507-1323-7837,NO INFO,"TERI COFFEE
테리커피 두가지 타입의원두로 선택의 폭을 넓히고
Handmade (수제청, 수제청곤약젤리, 수제쨈)로 건강한 프리미엄 메뉴 제공.
단체석Room (좌식)실내공간 제공.
1인석 (콘센트, 조명)
맞은편 공영주차장(18:00시 이후 / 주말 / 공휴일 무료).
이해가는 가격으로 최고의재료만 사용하겠습니다^^
커피머신, 글라인더, 블랜더 세척으로 인하여
마감 30분전까지만 주문 가능합니다 ^^
신매역 사월역이나 고산1동주민센터 방문하시는분 등등 편하게 들려주세요^^",공사중,"{'커피가 맛있어요': '42', '친절해요': '27', '음료가 맛있어요': '19', '대화하기 좋아요': '17', '매장이 청결해요': '14', '가성비가 좋아요': '12', '집중하기 좋아요': '10', '좌석이 편해요': '8', '화장실이 깨끗해요': '8', '디저트가 맛있어요': '6', '특별한 메뉴가 있어요': '6', '인테리어가 멋져요': '5', '뷰가 좋아요': '3', '사진이 잘 나와요': '2', '오래 머무르기 좋아요': '1'}"
356,구지면 커피읽어주는남자,커피읽어주는남자,초기값,22,8,대구 달성군 구지면 창리서로 57 2층,"09:00 - 22:00
21:30 라스트오더",0507-1497-0934,https://www.instagram.com/co_1_nam,"마음이 편안해지는 공간, 안식이 필요한 분들에게 좋은 쉼터가 되겠습니다.",공사중,"{'커피가 맛있어요': '13', '친절해요': '13', '매장이 청결해요': '12', '집중하기 좋아요': '12', '인테리어가 멋져요': '10', '대화하기 좋아요': '6', '좌석이 편해요': '5', '디저트가 맛있어요': '5', '음료가 맛있어요': '5', '가성비가 좋아요': '4', '사진이 잘 나와요': '3', '뷰가 좋아요': '3', '차분한 분위기에요': '1', '읽을만한 책이 많아요': '1', '주차하기 편해요': '1', '특별한 메뉴가 있어요': '1'}"
357,이곡2동 카페콤마,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
358,고산2동 블레스유커피로스팅,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
359,화원읍 미당떡방앗간,미당떡방앗간,4.5,55,초기값,대구 달성군 화원읍 비슬로516길 22,NO INFO,053-641-5805,#떡,NO INFO,공사중,리뷰 수 부족
360,가창면 파르크우록,파르크우록,초기값,123,210,대구 달성군 가창면 우록길 155-10 파르크우록,NO INFO,053-766-1100,http://instagram.com/parcwooroc,NO INFO,공사중,리뷰 수 부족
361,다사읍 필레몬스,필레몬스,4.41,152,82,대구 달성군 다사읍 강정본길 50 필레몬스카페,12:00 - 22:00,053-593-7388,http://pf.kakao.com/_ZYxlls,"강정보 피크닉소품대여카페 ! 
피크닉소품대여+디저트+음료 예약시 시간 무제한!
강정보에서 좋은 추억 만드세요^^
* 반려동물 동반시 테라스에서 이용가능하세요
*인스타그램 참조 @phillemons__coffee",공사중,"{'커피가 맛있어요': '16', '친절해요': '12', '인테리어가 멋져요': '10', '뷰가 좋아요': '8', '음료가 맛있어요': '7', '디저트가 맛있어요': '6', '매장이 청결해요': '6', '특별한 메뉴가 있어요': '4', '대화하기 좋아요': '4', '좌석이 편해요': '3', '사진이 잘 나와요': '3', '주차하기 편해요': '2', '가성비가 좋아요': '2', '집중하기 좋아요': '1'}"
362,다사읍 읍천리382 대구대실점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
363,지산1동 온기카페,온기카페,4.75,34,초기값,대구 수성구 동대구로12길 27,09:00 - 20:00,010-7745-4009,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '7', '친절해요': '7', '가성비가 좋아요': '4', '컨셉이 독특해요': '3', '음료가 맛있어요': '3', '매장이 청결해요': '2', '대화하기 좋아요': '2', '좌석이 편해요': '1', '디저트가 맛있어요': '1', '음식이 맛있어요': '1', '인테리어가 멋져요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
364,화원읍 썸데이아이윌,썸데이아이윌,초기값,18,1,대구 달성군 옥포읍 비슬로468길 1,10:00 - 22:00,010-5328-3839,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '11', '친절해요': '7', '좌석이 편해요': '4', '음료가 맛있어요': '3', '대화하기 좋아요': '3', '주차하기 편해요': '2', '뷰가 좋아요': '2', '디저트가 맛있어요': '1', '매장이 청결해요': '1', '집중하기 좋아요': '1'}"
365,유가읍 비슬휴게실,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
366,현풍읍 헨젤과그레텔,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
367,두류1동 빈스커피,빈스커피,초기값,2,1,대구 달서구 파도고개로 242,NO INFO,NO INFO,NO INFO,NO INFO,공사중,리뷰 수 부족
368,신당동 아이러브독도,아이러브독도,초기값,12,12,대구 달서구 서당로9길 47 5층,12:30 - 21:00,053-285-3434,https://blog.naver.com/mymaxbarbie,"대구애견카페/애견호텔/강아지유치원/애견영양식/애견용품/강아지분양
달서구애견카페/달서구애견호텔/성서애견카페/성서애견호텔",공사중,리뷰 수 부족
369,죽전동 하이오커피 대구중리점,하이오커피 대구중리점,4.84,433,7,대구 서구 와룡로 307 디센터 B123호,NO INFO,0507-1424-3136,NO INFO,서대구에 새롭게 생긴 디센터 지식산업센터 내에 위치하여 센터뿐만 아니라 서대구 공단의 고객분들의 미팅 공간과 음료제공으로 편하게 이용하실 수 있도록 다양한 메뉴를 준비하고 있습니다. 단체 포장과 배달 모두 가능합니다. 또한 리유저블 컵을 사용해서 맛뿐만 아니라 환경까지 생각합니다.,공사중,"{'음료가 맛있어요': '200', '커피가 맛있어요': '170', '친절해요': '103', '가성비가 좋아요': '58', '매장이 청결해요': '50', '특별한 메뉴가 있어요': '31', '디저트가 맛있어요': '19', '인테리어가 멋져요': '12', '대화하기 좋아요': '10', '좌석이 편해요': '8', '주차하기 편해요': '5', '화장실이 깨끗해요': '4', '사진이 잘 나와요': '2', '집중하기 좋아요': '2'}"
370,신당동 카페꽃이피다 성서계대점,카페꽃이피다 성서계대점,4.89,328,29,대구 달서구 서당로9길 18 카페꽃이피다 성서계대점,09:00 - 24:00,053-583-2777,NO INFO,도심속의 차분한 분위기있는 감성카페입니다 다양한 음료와 맛있는 디저트를 즐기실 수 있는 곳이에요,공사중,"{'커피가 맛있어요': '139', '디저트가 맛있어요': '110', '음료가 맛있어요': '107', '가성비가 좋아요': '79', '친절해요': '76', '매장이 청결해요': '67', '대화하기 좋아요': '47', '특별한 메뉴가 있어요': '44', '인테리어가 멋져요': '35', '화장실이 깨끗해요': '28', '사진이 잘 나와요': '24', '집중하기 좋아요': '21', '아늑해요': '20', '좌석이 편해요': '19', '주차하기 편해요': '18', '뷰가 좋아요': '14', '반려동물과 가기 좋아요': '5', '차분한 분위기에요': '1', '포장이 깔끔해요': '1', '룸이 잘 되어있어요': '1'}"
371,용산1동 나에게n오란다,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
372,현풍읍 고향다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
373,범물2동 북카페커피하우스,북카페커피하우스,4.31,387,초기값,대구 수성구 지범로41길 36,NO INFO,053-782-9758,NO INFO,NO INFO,공사중,"{'친절해요': '113', '가성비가 좋아요': '61', '음식이 맛있어요': '51', '매장이 청결해요': '40', '뷰가 좋아요': '24', '특별한 메뉴가 있어요': '12', '인테리어가 멋져요': '10', '주차하기 편해요': '10', '재료가 신선해요': '9', '매장이 넓어요': '9', '화장실이 깨끗해요': '7', '혼밥하기 좋아요': '6', '양이 많아요': '6', '특별한 날 가기 좋아요': '3', '단체모임 하기 좋아요': '1'}"
374,범물2동 쥬씨 지산범물점,쥬씨 지산범물점,4.51,107,초기값,대구 수성구 지범로 167 107호 지산메디오,08:00 - 24:00,053-781-3960,http://juicyjuice.kr/,NO INFO,공사중,"{'음료가 맛있어요': '40', '재료가 신선해요': '12', '가성비가 좋아요': '11', '친절해요': '6', '특별한 메뉴가 있어요': '4', '매장이 청결해요': '3', '디저트가 맛있어요': '2', '좌석이 편해요': '1', '대화하기 좋아요': '1'}"
375,고산3동 바솜,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
376,죽전동 청솔로9 죽전점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
377,장기동 탑7 카페(TOP7 카페),초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
378,죽전동 더드림커피 서남시장점,더드림커피 서남시장점,4.44,155,25,대구 서구 달구벌대로329길 91,"10:00 - 22:00
21:30 라스트오더",053-721-7633,http://www.thedreamcoffee.co.kr,"대구시 서구 중리동(서남시장인근)에 위치한 테이크아웃커피전문점 더드림커피입니다.
더드림커피전문점에서는 고품격의 최고급원두를 제공하고 있으며, 더드림커피전문점의 빙수는 한번만 먹어본 사람이 없을 정도로 재주문율과 가성비1등을 늘 유지하고 있습니다. 배달의민족, 요기요, 쿠팡잇츠, 대구로를 통해서 집까지 안전하게 배달해 드리고 있으며, 배달시 엎질러지지 않도록 안전하고 꼼꼼하게 포장해서 보내드린답니다. 우리동네 1등 커피맛집 많은 사랑과 격려 부탁드립니다.
대표메뉴 : 1리터보틀커피, 1리터딸기라떼, 눈꽃인절미빙수, 눈꽃밀크팥빙수, 눈꽃녹차빙수, 눈꽃망고빙수, 딸기라떼, 딸기밀크쉐이크, 망고밀크쉐이크, 허니브레드, 허니바게트볼, 인절미토스트, 크로크무슈, 갈릭브레드, 더드림크로플, 벌꿀케이크",공사중,"{'커피가 맛있어요': '59', '친절해요': '56', '음료가 맛있어요': '43', '가성비가 좋아요': '32', '디저트가 맛있어요': '22', '매장이 청결해요': '20', '대화하기 좋아요': '16', '특별한 메뉴가 있어요': '8', '좌석이 편해요': '6', '인테리어가 멋져요': '3', '화장실이 깨끗해요': '3', '집중하기 좋아요': '1', '뷰가 좋아요': '1'}"
379,성당동 소쿠리과자점,소쿠리 과자점,초기값,27,2,대구 달서구 파도고개로 25 1층 3호,NO INFO,0507-1326-9326,https://www.instagram.com/sokuri_cookieshop,"안녕하세요:)
소쿠리과자점은 파도고개 끝자락에 위치한 작은 가게입니다. 맛있고 귀여운 디저트를 판매해요.
케익, 파이, 구움과자, 크림푸딩까지!
다양한 간식과 음료를 함께 즐겨보세요.

* 동물성 생크림과 휘핑크림
* 뉴질랜드산 프레쉬 버터
* 프랑스산 크림치즈와 코코아가루
* 벨기에산 초콜릿
을 사용하며, 정성을 담아 직접 만들고 구워냅니다.",공사중,"{'친절해요': '22', '빵이 맛있어요': '18', '매장이 청결해요': '15', '특별한 메뉴가 있어요': '14'}"
380,도원동 정안다방,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
381,진천동 안지아로,안지아로,4.6,38,51,대구 달서구 한실로6길 136 DS타워 4층,NO INFO,053-652-5959,https://m.smartstore.naver.com/anjiaro,대구수목원 후문에 위치해 실내 테라스에서 숲을 바라보며 힐링할 수 있는 소형견(10kg이하) 전 용 놀이터입니다. 안지아로는 청결합니다....,공사중,리뷰 수 부족
